4222300159,"SMITH, H. J.",25,"SMITH, H. J.",SULPHUR RIVER GATHERING,SULPHUR RIVER EXPLORATION  INC.,,SULPHUR BLUFF,HOPKINS (TX),,,DISPOSAL,ACTIVE,TX,33.2950593,-95.3852191
4222131585,BERLIN SWD,1,BERLIN SWD,DIVERSIFIED ENERGY,DIVERSIFIED PRODUCTION LLC,DEC,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,ELLENBERGER,DISPOSAL,ACTIVE,TX,32.3647275,-97.714383
4222131584,HOOVER SWD,1,HOOVER SWD,DIVERSIFIED ENERGY,DIVERSIFIED PRODUCTION LLC,DEC,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,BARNETT SHALE,DISPOSAL,ACTIVE,TX,32.5289741,-97.7980423
4222131364,TAYLOR SWD,1,TAYLOR SWD,DIVERSIFIED ENERGY,DIVERSIFIED PRODUCTION LLC,DEC,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,ELLENBURGER,DISPOSAL,ACTIVE,TX,32.457654,-97.648505
4222131206,HORSESHOE SWD,1,HORSESHOE SWD,EAGLERIDGE ENERGY,EAGLERIDGE OPERATING  LLC,,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,BARNETT SHALE,DISPOSAL,ACTIVE,TX,32.5082376,-97.6488534
4222131113,OFFICERS CLUB SWD,1,OFFICERS CLUB SWD,DIVERSIFIED ENERGY,DIVERSIFIED PRODUCTION LLC,DEC,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,HICKORY,DISPOSAL,ACTIVE,TX,32.3335676,-97.682833
4222131109,PARKER,1D,PARKER,"PINNERGY, LTD",PINNERGY  LTD.,,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,ELLENBURGER,DISPOSAL,ACTIVE,TX,32.3185453,-97.8566656
4222131054,PEAK SWD,1,PEAK SWD,BKV CORPORATION,BKV NORTH TEXAS  LLC,,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,ELLENBURGER,DISPOSAL,ACTIVE,TX,32.3400477,-97.8863097
4222130983,CANNIBAL SWD,1D,CANNIBAL SWD,DIVERSIFIED ENERGY,DIVERSIFIED PRODUCTION LLC,DEC,"NEWARK, EAST",HOOD (TX),BARNETT SHALE,BARNETT SHALE,DISPOSAL,ACTIVE,TX,32.338608,-97.6621
4221937414,ANGUS 53 SWD,1,ANGUS 53 SWD,"CAT TREE OPERATING, L.L.C.",CAT TREE OPERATING  L.L.C.,,WALKER,HOCKLEY (TX),DEVONIAN,STRAWN,DISPOSAL,ACTIVE,TX,33.717714,-102.578385
4221937313,"SLAUGHTER, ALEX",30,"SLAUGHTER, ALEX",OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD.,OXY,SLAUGHTER,HOCKLEY (TX),SAN ANDRES - ACTIVE CO2 FLOOD; H,"SAN ANDRES - ACTIVE CO2 FLOOD; HIGH FLOWS, H2S, CO",DISPOSAL,ACTIVE,TX,33.441562,-102.447594
4221936643,SLAUGHTER CONSOLIDATED,323,SLAUGHTER CONSOLIDATED,OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD.,OXY,TSTAR,HOCKLEY (TX),ABO,WICHITA ALBANY,DISPOSAL,ACTIVE,TX,33.439389,-102.458905
4221936643,SLAUGHTER CONSOLIDATED,323,SLAUGHTER CONSOLIDATED,OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD.,OXY,TSTAR,HOCKLEY (TX),ABO,ABO,DISPOSAL,ACTIVE,TX,33.439389,-102.458905
4221936547,CLEARFORK SWD,1,CLEARFORK SWD,MCCURDY ENERGY LLC,MCCURDY ENERGY LLC,,ANTON,HOCKLEY (TX),"CLEAR FORK, LOWER",TOP LO. CLEARFORK PAY,DISPOSAL,ACTIVE,TX,33.8085277,-102.1751401
4221936520,PICKARD ESTATE,1,PICKARD ESTATE,WESTRIDGE RESOURCES INC,WESTRIDGE RESOURCES  INC.,,"CLAUENE, NORTH",HOCKLEY (TX),CANYON,CANYON,DISPOSAL,ACTIVE,TX,33.4994426,-102.3707038
4221936520,PICKARD ESTATE,1,PICKARD ESTATE,WESTRIDGE RESOURCES INC,WESTRIDGE RESOURCES  INC.,,"CLAUENE, NORTH",HOCKLEY (TX),CANYON,CANYON,DISPOSAL,ACTIVE,TX,33.4994426,-102.3707038
4221936520,PICKARD ESTATE,1,PICKARD ESTATE,WESTRIDGE RESOURCES INC,WESTRIDGE RESOURCES  INC.,,"CLAUENE, NORTH",HOCKLEY (TX),CANYON,CANYON,DISPOSAL,ACTIVE,TX,33.4994426,-102.3707038
4221936113,SLAUGHTER ESTATE UNIT,2140,SLAUGHTER ESTATE UNIT,OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD.,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES ZONE VI,DISPOSAL,ACTIVE,TX,33.4130623,-102.4616529
4221936015,SUNDOWN SLAUGHTER UNIT,1371,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4225128,-102.4867131
4221935966,SUNDOWN SLAUGHTER UNIT,1375,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4206017,-102.4803718
4221935965,SUNDOWN SLAUGHTER UNIT,1374,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4227816,-102.4781416
4221935964,SUNDOWN SLAUGHTER UNIT,1373,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4180917,-102.4821979
4221935963,SUNDOWN SLAUGHTER UNIT,1372,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4210829,-102.4892893
4221934858,MEDARBY UNIT,42,MEDARBY UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6327358,-102.4754745
4221934858,MEDARBY UNIT,42,MEDARBY UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6327358,-102.4754745
4221934858,MEDARBY UNIT,42,MEDARBY UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6327358,-102.4754745
4221934855,MEDARBY UNIT,47,MEDARBY UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6249528,-102.4752876
4221934756,MONTGOMERY ESTATE-DAVIES NCT-2,158,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.658559,-102.4878156
4221934756,MONTGOMERY ESTATE-DAVIES NCT-2,158,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.658559,-102.4878156
4221934754,"COONS, W. A.",59W,"COONS, W. A.",APA CORP,APACHE CORPORATION,APA,SLAUGHTER,HOCKLEY (TX),,FUSSELMAN,DISPOSAL,ACTIVE,TX,33.3932652,-102.4545129
4221934747,MONTGOMERY ESTATE-DAVIES NCT-2,156,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6590481,-102.4976011
4221934747,MONTGOMERY ESTATE-DAVIES NCT-2,156,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6590481,-102.4976011
4221934743,MONTGOMERY ESTATE-DAVIES NCT-2,148,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6549571,-102.5016115
4221934743,MONTGOMERY ESTATE-DAVIES NCT-2,148,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6549571,-102.5016115
4221934717,MONTGOMERY ESTATE-DAVIES NCT-2,154,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6548788,-102.474408
4221934568,MONTGOMERY ESTATE-DAVIES NCT-2,146,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6518639,-102.4787423
4221934568,MONTGOMERY ESTATE-DAVIES NCT-2,146,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6518639,-102.4787423
4221934565,MONTGOMERY ESTATE-DAVIES NCT-2,144,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.651979,-102.4873467
4221934565,MONTGOMERY ESTATE-DAVIES NCT-2,144,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.651979,-102.4873467
4221934556,MONTGOMERY ESTATE-DAVIES NCT-2,134,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6489671,-102.5015266
4221934556,MONTGOMERY ESTATE-DAVIES NCT-2,134,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6489671,-102.5015266
4221934553,MONTGOMERY ESTATE-DAVIES NCT-2,132,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6446439,-102.4795785
4221934553,MONTGOMERY ESTATE-DAVIES NCT-2,132,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6446439,-102.4795785
4221934548,MONTGOMERY ESTATE-DAVIES NCT-2,142,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6517631,-102.4971462
4221934548,MONTGOMERY ESTATE-DAVIES NCT-2,142,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6517631,-102.4971462
4221934361,MONTGOMERY ESTATE-DAVIES NCT-2,126,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6407509,-102.4845658
4221934361,MONTGOMERY ESTATE-DAVIES NCT-2,126,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6407509,-102.4845658
4221934178,MONTGOMERY ESTATE-DAVIES NCT-2,124W,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6408991,-102.4933392
4221934178,MONTGOMERY ESTATE-DAVIES NCT-2,124W,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6408991,-102.4933392
4221934057,MONTGOMERY ESTATE-DAVIES NCT-2,102,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN AND,DISPOSAL,ACTIVE,TX,33.6102441,-102.4938878
4221934057,MONTGOMERY ESTATE-DAVIES NCT-2,102,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN AND,DISPOSAL,ACTIVE,TX,33.6102441,-102.4938878
4221933867,"DELOACHE, JAMES I.",2,"DELOACHE, JAMES I.",ATLAS OPERATING,ATLAS OPERATING LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,PI MARKER,DISPOSAL,ACTIVE,TX,33.6626418,-102.5875136
4221933823,MONTGOMERY ESTATE-DAVIES NCT-2,100W,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6561788,-102.4768211
4221933822,MONTGOMERY ESTATE-DAVIES NCT-2,98,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.656607,-102.4855666
4221933603,WILKE SWD,1,WILKE SWD,"RAW OIL & GAS, INC.",RAW OIL & GAS  INC.,,LEVELLAND,HOCKLEY (TX),LEVELLAND,LEVELLAND,DISPOSAL,ACTIVE,TX,33.5833973,-102.5995681
4221933559,"SLAUGHTER, ALEX",14,"SLAUGHTER, ALEX",OCCIDENTAL PETROLEUM,OCCIDENTAL PERMIAN LTD.,OXY,SLAUGHTER,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.443864,-102.4452573
4221933428,"SCHOENROCK, P. ""A""",1,"SCHOENROCK, P. ""A""",TEXLAND PETROLEUM,TEXLAND PETROLEUM  L.P.,,ANITA,HOCKLEY (TX),CLEARFORK,LOWER CLEARFORK,DISPOSAL,ACTIVE,TX,33.6834372,-102.3215088
4221933428,"SCHOENROCK, P. ""A""",1,"SCHOENROCK, P. ""A""",TEXLAND PETROLEUM,TEXLAND PETROLEUM  L.P.,,ANITA,HOCKLEY (TX),CLEARFORK,LOWER CLEARFORK,DISPOSAL,ACTIVE,TX,33.6834372,-102.3215088
4221933252,"WHITE, GEORGE L.",8,"WHITE, GEORGE L.",FASKEN OIL & RANCH,FASKEN OIL AND RANCH  LTD.,,YELLOWHOUSE,HOCKLEY (TX),SADR,SAN ANDRES MAIN PAY,DISPOSAL,ACTIVE,TX,33.7579448,-102.482639
4221933243,KEENE,1,KEENE,LONE TREE ENVIRO SYSTEMS LLC,LONE TREE ENVIRO SYSTEMS LLC,,LINKER,HOCKLEY (TX),CLEAR FORK,LO CLEARFORK,DISPOSAL,ACTIVE,TX,33.4922194,-102.4128824
4221933243,KEENE,1,KEENE,LONE TREE ENVIRO SYSTEMS LLC,LONE TREE ENVIRO SYSTEMS LLC,,LINKER,HOCKLEY (TX),CLEAR FORK,LO CLEARFORK,DISPOSAL,ACTIVE,TX,33.4922194,-102.4128824
4221933243,KEENE,1,KEENE,LONE TREE ENVIRO SYSTEMS LLC,LONE TREE ENVIRO SYSTEMS LLC,,LINKER,HOCKLEY (TX),CLEAR FORK,LO CLEARFORK,DISPOSAL,ACTIVE,TX,33.4922194,-102.4128824
4221933208,KEEN,1,KEEN,KALA OIL COMPANY,KALA OIL COMPANY,,LEVELLAND,HOCKLEY (TX),SAN ANDRES P3,SAN ANDRES P5,DISPOSAL,ACTIVE,TX,33.6975278,-102.468259
4221933179,MONTGOMERY ESTATE-DAVIES NCT-2,82,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6059211,-102.4987731
4221933179,MONTGOMERY ESTATE-DAVIES NCT-2,82,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6059211,-102.4987731
4221933179,MONTGOMERY ESTATE-DAVIES NCT-2,82,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6059211,-102.4987731
4221933106,MONTGOMERY ESTATE-DAVIES NCT-2,75,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6272302,-102.5052432
4221933106,MONTGOMERY ESTATE-DAVIES NCT-2,75,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6272302,-102.5052432
4221933090,MONTGOMERY ESTATE-DAVIES NCT-2,73,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SADR,SADR,DISPOSAL,ACTIVE,TX,33.6197972,-102.5053404
4221932933,MONTGOMERY ESTATE-DAVIES NCT-2,71,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SADR,SADR,DISPOSAL,ACTIVE,TX,33.6231542,-102.5006989
4221932932,MONTGOMERY ESTATE-DAVIES NCT-2,70W,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.653495,-102.4900408
4221932930,MONTGOMERY ESTATE-DAVIES NCT-2,68,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN AND,DISPOSAL,ACTIVE,TX,33.6427922,-102.5049629
4221932930,MONTGOMERY ESTATE-DAVIES NCT-2,68,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SAN AND,SAN AND,DISPOSAL,ACTIVE,TX,33.6427922,-102.5049629
4221932926,MONTGOMERY ESTATE-DAVIES NCT-2,64,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),SADR,SADR,DISPOSAL,ACTIVE,TX,33.6393971,-102.4999276
4221932803,ELLWOOD "D",1D,ELLWOOD "D",APA CORP,APACHE CORPORATION,APA,"SMYER, N.",HOCKLEY (TX),CANYON,STRAWN,DISPOSAL,ACTIVE,TX,33.6116466,-102.2214814
4221932768,MITCHELL,1,MITCHELL,LYNX OPERATING,LYNX OPERATING CO.  INC.,,WHITHARRAL,HOCKLEY (TX),"CLEAR FORK, LO.","CLEAR FORK, LO.",DISPOSAL,ACTIVE,TX,33.7205752,-102.2793102
4221931985,ROBERTS-COBLE "B",9W,ROBERTS-COBLE "B",APA CORP,APACHE CORPORATION,APA,LEVELLAND,HOCKLEY (TX),,SA POROSITY,DISPOSAL,ACTIVE,TX,33.5982124,-102.5237192
4221931979,ROBERTS-COBLE "B",6W,ROBERTS-COBLE "B",APA CORP,APACHE CORPORATION,APA,LEVELLAND,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.5999044,-102.5196088
4221931978,ROBERTS-COBLE "B-1",3W,ROBERTS-COBLE "B-1",APA CORP,APACHE CORPORATION,APA,LEVELLAND,HOCKLEY (TX),,SN ANDRES,DISPOSAL,ACTIVE,TX,33.5999694,-102.5260293
4221931645,DAVIES,2A,DAVIES,"SOCORRO EXPLORATION, INC.",SOCORRO EXPLORATION  INC.,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6575087,-102.4634874
4221931645,DAVIES,2A,DAVIES,"SOCORRO EXPLORATION, INC.",SOCORRO EXPLORATION  INC.,,LEVELLAND,HOCKLEY (TX),SAN ANDRES,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.6575087,-102.4634874
4221931173,"ROBERTS, T. W.",7W,"ROBERTS, T. W.",SCOUT ENERGY PARTNERS,SCOUT ENERGY MANAGEMENT LLC,,LEVELLAND,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.5794362,-102.5012428
4221931170,"GANN, L. D.",13W,"GANN, L. D.",SCOUT ENERGY PARTNERS,SCOUT ENERGY MANAGEMENT LLC,,LEVELLAND,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.5721209,-102.4810108
4221931049,ROPES CANYON REEF UNIT,1010D,ROPES CANYON REEF UNIT,SADDLE RIM ENERGY,SADDLE RIM ENERGY   LLC,,ROPES,HOCKLEY (TX),CANYON REEF,CANYON REEF,DISPOSAL,ACTIVE,TX,33.4957713,-102.1685075
4221930504,TEETERS,1D,TEETERS,WATER ENERGY SERVICES LLC,WATER ENERGY SERVICES  LLC,,"CLAUENE, NORTH",HOCKLEY (TX),CANYON 9700,CANYON,DISPOSAL,ACTIVE,TX,33.5032745,-102.3652245
4221930504,TEETERS,1D,TEETERS,WATER ENERGY SERVICES LLC,WATER ENERGY SERVICES  LLC,,"CLAUENE, NORTH",HOCKLEY (TX),CANYON 9700,CANYON,DISPOSAL,ACTIVE,TX,33.5032745,-102.3652245
4221910341,BENSON "C",1,BENSON "C",ENPOWER RESOURCES,ENPOWER RESOURCES INC.,,"LEVELLAND, NE.",HOCKLEY (TX),STRAWN,STRAWN,DISPOSAL,ACTIVE,TX,33.6398576,-102.3046034
4221910341,BENSON "C",1,BENSON "C",ENPOWER RESOURCES,ENPOWER RESOURCES INC.,,"LEVELLAND, NE.",HOCKLEY (TX),STRAWN,STRAWN,DISPOSAL,ACTIVE,TX,33.6398576,-102.3046034
4221902934,SUNDOWN SLAUGHTER UNIT,1002,SUNDOWN SLAUGHTER UNIT,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.4162756,-102.4738535
4221902906,MONTGOMERY ESTATE-DAVIES NCT-2,17,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,RED BEDS,DISPOSAL,ACTIVE,TX,33.6119711,-102.4965739
4221902906,MONTGOMERY ESTATE-DAVIES NCT-2,17,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,RED BEDS,DISPOSAL,ACTIVE,TX,33.6119711,-102.4965739
4221902897,MONTGOMERY ESTATE-DAVIES NCT-2,8,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.608335,-102.4917467
4221902897,MONTGOMERY ESTATE-DAVIES NCT-2,8,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.608335,-102.4917467
4221902892,MONTGOMERY ESTATE-DAVIES NCT-2,3,MONTGOMERY ESTATE-DAVIES NCT-2,SABINAL ENERGY,SABINAL ENERGY OPERATING  LLC,,LEVELLAND,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.6039901,-102.4975051
4221901433,MALLET,64W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5004036,-102.5279809
4221901433,MALLET,64W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5004036,-102.5279809
4221901388,MALLET,66W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5001699,-102.545117
4221901388,MALLET,66W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5001699,-102.545117
4221901380,MALLET,23W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5023629,-102.5422218
4221901380,MALLET,23W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,SAN ANDRES,DISPOSAL,ACTIVE,TX,33.5023629,-102.5422218
4221901363,MALLET,6W,MALLET,OCCIDENTAL PETROLEUM,OXY USA WTP LP,OXY,SLAUGHTER,HOCKLEY (TX),,,DISPOSAL,ACTIVE,TX,33.4892017,-102.5341465
